TE_information,count_1/1_Senegal,frequency_Senegal,count_1/1_Kenya,frequency_Kenya,frequency_diff
AaegL5_3_62859904_62860680_rnd_1_family_163_LTR_Gypsy_+,0,0.0,19,1.0,1.0
AaegL5_3_103054745_103055443_rnd_4_family_371_DNA_hAT_hATx_span_103054745_103055443_-,1,0.05,19,1.0,0.95
AaegL5_3_103054751_103055437_rnd_6_family_1788_DNA_TcMar_Fot1_-,1,0.05,19,1.0,0.95
AaegL5_3_85028727_85029539_rnd_1_family_411_Unknown_+,20,1.0,1,0.05263157894736842,0.9473684210526316
AaegL5_1_107459234_107459984_rnd_1_family_56_DNA_CMC_Chapaev_-,20,1.0,1,0.05263157894736842,0.9473684210526316
AaegL5_1_217488433_217489033_rnd_5_family_1826_DNA_TcMar_+,20,1.0,1,0.05263157894736842,0.9473684210526316
AaegL5_2_328416456_328417164_rnd_4_family_371_DNA_hAT_hATx_-,20,1.0,1,0.05263157894736842,0.9473684210526316
AaegL5_3_73362254_73362950_rnd_4_family_371_DNA_hAT_hATx_span_73362254_73362950_+,20,1.0,1,0.05263157894736842,0.9473684210526316
AaegL5_2_381984734_381985485_rnd_1_family_10_DNA_span_381984734_381985485_+,20,1.0,1,0.05263157894736842,0.9473684210526316
AaegL5_2_344129687_344130311_rnd_1_family_517_Unknown_+,20,1.0,1,0.05263157894736842,0.9473684210526316
