TE_information,count_1/1_Senegal,frequency_Senegal,count_1/1_USA,frequency_USA,frequency_diff
AaegL5_3_406982415_406983314_rnd_1_family_1039_DNA_Kolobok_Hydra_span_406982415_406983314_+,0,0.0,28,1.0,1.0
AaegL5_2_362913796_362914397_rnd_1_family_350_DNA_CMC_EnSpm_-,0,0.0,28,1.0,1.0
AaegL5_2_40813153_40813767_rnd_1_family_95_Unknown_+,0,0.0,28,1.0,1.0
AaegL5_1_102200959_102201670_rnd_1_family_9_LTR_Copia_span_102200959_102201670_-,0,0.0,28,1.0,1.0
AaegL5_1_734836_735533_rnd_4_family_371_DNA_hAT_hATx_-,0,0.0,28,1.0,1.0
AaegL5_3_21371894_21372670_rnd_1_family_71_DNA_-,0,0.0,28,1.0,1.0
AaegL5_3_402340346_402341314_rnd_1_family_469_DNA_TcMar_Tc1_+,0,0.0,28,1.0,1.0
AaegL5_2_136603935_136604709_rnd_3_family_12_Unknown_+,0,0.0,27,0.9642857142857143,0.9642857142857143
AaegL5_3_55591142_55591992_rnd_1_family_176_DNA_TcMar_Fot1_span_55591142_55591992_-,0,0.0,27,0.9642857142857143,0.9642857142857143
AaegL5_2_136690823_136691496_rnd_1_family_177_DNA_TcMar_Fot1_-,0,0.0,27,0.9642857142857143,0.9642857142857143
