TE_information,count_1/1_Brazil,frequency_Brazil,count_1/1_USA,frequency_USA,frequency_diff
AaegL5_3_134038817_134039518_rnd_4_family_371_DNA_hAT_hATx_+,18,1.0,2,0.07142857142857142,0.9285714285714286
AaegL5_3_2966951_2967573_rnd_4_family_1277_Unknown_+,0,0.0,25,0.8928571428571429,0.8928571428571429
AaegL5_1_170718365_170718978_rnd_5_family_789_LTR_Pao_-,17,0.9444444444444444,2,0.07142857142857142,0.873015873015873
AaegL5_3_185471883_185472555_rnd_3_family_1017_DNA_TcMar_-,17,0.9444444444444444,2,0.07142857142857142,0.873015873015873
AaegL5_3_316776933_316777593_rnd_1_family_31_LTR_Gypsy_-,0,0.0,24,0.8571428571428571,0.8571428571428571
AaegL5_3_212584267_212584975_rnd_1_family_841_DNA_span_212584267_212584975_-,17,0.9444444444444444,3,0.10714285714285714,0.8373015873015873
AaegL5_2_334871057_334871724_rnd_3_family_1017_DNA_TcMar_-,18,1.0,5,0.17857142857142858,0.8214285714285714
AaegL5_1_29767322_29768096_rnd_1_family_71_DNA_-,0,0.0,23,0.8214285714285714,0.8214285714285714
AaegL5_1_29772737_29773410_rnd_3_family_1017_DNA_TcMar_+,3,0.16666666666666666,27,0.9642857142857143,0.7976190476190477
AaegL5_3_48154991_48155805_rnd_5_family_134_DNA_hAT_Tip100_span_48154991_48155805_-,3,0.16666666666666666,27,0.9642857142857143,0.7976190476190477
