TE_information,count_1/1_Senegal,frequency_Senegal,count_1/1_Gabon,frequency_Gabon,frequency_diff
AaegL5_2_313399919_313400543_rnd_1_family_517_Unknown_-,20,1.0,0,0.0,1.0
AaegL5_2_199309850_199310731_rnd_1_family_1543_Unknown_+,0,0.0,12,0.9230769230769231,0.9230769230769231
AaegL5_3_77284701_77285347_rnd_1_family_463_LTR_Gypsy_-,20,1.0,1,0.07692307692307693,0.9230769230769231
AaegL5_2_272298578_272299214_rnd_1_family_31_LTR_Gypsy_+,18,0.9,0,0.0,0.9
AaegL5_2_324694196_324694860_rnd_1_family_63_LTR_Gypsy_+,2,0.1,13,1.0,0.9
AaegL5_2_160305771_160306729_rnd_1_family_1195_Unknown_span_160305771_160306729_+,18,0.9,0,0.0,0.9
AaegL5_3_213477483_213478242_rnd_1_family_200_DNA_CMC_Transib_-,19,0.95,1,0.07692307692307693,0.8730769230769231
AaegL5_3_208349879_208350796_rnd_1_family_91_LINE_Jockey_span_208349879_208350796_+,1,0.05,12,0.9230769230769231,0.8730769230769231
AaegL5_3_202741851_202742481_rnd_1_family_350_DNA_CMC_EnSpm_-,19,0.95,1,0.07692307692307693,0.8730769230769231
AaegL5_3_142835933_142836630_rnd_1_family_555_Unknown_span_142835933_142836630_-,19,0.95,1,0.07692307692307693,0.8730769230769231
